simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
68,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
69,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
70,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Correct Theory
71,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
72,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
73,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
74,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
75,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
76,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
77,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
78,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
79,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
80,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Correct Theory
81,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
82,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
83,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
84,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
85,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
86,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
87,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
88,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
89,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
90,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Correct Theory
91,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
92,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
93,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
94,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
95,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
96,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
97,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
98,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,123,Correct Theory
99,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
100,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
101,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
102,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
103,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
104,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
105,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
106,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
107,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
108,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
109,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
110,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
111,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
112,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
113,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
114,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
115,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
116,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
117,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
118,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
119,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
120,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
121,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
122,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
123,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
124,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
125,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
126,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
127,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
128,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
129,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
130,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
131,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
132,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
133,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
134,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
135,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
136,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
137,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
138,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
139,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
140,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
141,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
142,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
143,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
144,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
145,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
146,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
147,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
148,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
149,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
150,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
151,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
152,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
153,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
154,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
155,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
156,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
157,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
158,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
159,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
160,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
161,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
162,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
163,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
164,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
165,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
166,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
167,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
168,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
169,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
170,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,74,Correct Theory
171,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
172,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
173,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
174,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
175,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
176,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,140,Correct Theory
177,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
178,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
179,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
180,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
181,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
182,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
183,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
184,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
185,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
186,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
187,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,139,Correct Theory
188,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
189,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
190,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
191,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
192,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
193,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,67,Correct Theory
194,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Correct Theory
195,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
196,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
197,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Old Theory
198,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
199,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
200,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
201,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
202,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
203,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
204,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
205,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
206,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
207,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
208,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
209,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,87,Correct Theory
210,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
211,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
212,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
213,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
214,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
215,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
216,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
217,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
218,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
219,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
220,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,118,Correct Theory
221,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
222,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
223,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
224,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
225,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
226,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
227,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
228,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
229,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
230,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
231,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
232,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
233,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
234,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
235,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
236,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
237,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
238,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
239,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
240,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
241,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
242,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,138,Correct Theory
243,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
244,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
245,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
246,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
247,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
248,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
249,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
250,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,74,Correct Theory
251,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
252,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,90,Correct Theory
253,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
254,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
255,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
256,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
257,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
258,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
259,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
260,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,75,Correct Theory
261,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
262,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Old Theory
263,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",False,2000,
264,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
265,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
266,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
267,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,59,Correct Theory
268,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
269,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
270,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
271,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
272,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
273,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Correct Theory
274,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
275,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
276,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
277,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Correct Theory
278,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
279,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
280,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
281,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
282,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Correct Theory
283,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
284,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
285,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
286,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
287,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
288,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
289,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
290,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
291,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
292,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
293,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
294,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
295,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
296,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
297,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
298,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
299,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Correct Theory
300,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
301,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
302,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
303,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,60,Correct Theory
304,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
305,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Old Theory
306,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
307,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Correct Theory
308,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
309,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
310,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
311,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Correct Theory
312,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
313,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
314,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
315,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
316,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,112,Correct Theory
317,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
